company_id,word1,word2,count
ntt-data,empowered,取り組み,1
ntt-data,empowered,注力,1
ntt-data,empowered,連携,1
ntt-data,growth,テーマ,1
ntt-data,growth,伴う,1
ntt-data,growth,掲げる,1
ntt-data,growth,時代,1
ntt-data,growth,重点,1
ntt-data,infrastructure,データセンター,1
ntt-data,infrastructure,ビジネス,1
ntt-data,infrastructure,ユニーク,1
ntt-data,infrastructure,取り組み,1
ntt-data,infrastructure,展開,1
ntt-data,innovation,responsible,1
ntt-data,innovation,たち,1
ntt-data,innovation,イノベーション,1
ntt-data,innovation,世界中,1
ntt-data,innovation,仲間,1
ntt-data,innovation,課題解決,1
ntt-data,innovation,責任,1
ntt-data,innovation,通ずる,1
ntt-data,productivity,リード,1
ntt-data,productivity,取り組み,1
ntt-data,productivity,業務プロセス,1
ntt-data,productivity,活用,1
ntt-data,productivity,設計,1
ntt-data,responsible,たち,1
ntt-data,responsible,イノベーション,1
ntt-data,responsible,世界中,1
ntt-data,responsible,仲間,1
ntt-data,responsible,責任,1
ntt-data,responsible,通ずる,1
ntt-data,values,グローバル,1
ntt-data,values,世界,1
ntt-data,values,共通,1
ntt-data,values,刷新,1
ntt-data,values,指針,1
ntt-data,values,考え方,1
ntt-data,values,超える,1
ntt-data,あたる,とる,1
ntt-data,あたる,大きな,1
ntt-data,あたる,謹む,1
ntt-data,さらなる,使命,1
ntt-data,さらなる,価値観,1
ntt-data,さらなる,寄与,1
ntt-data,さらなる,持続的,1
ntt-data,さらなる,発展,1
ntt-data,さらなる,高める,1
ntt-data,しくみ,とれる,1
ntt-data,しくみ,創造,1
ntt-data,しくみ,忘れる,1
ntt-data,しくみ,情報,1
ntt-data,しくみ,技術,1
ntt-data,しくみ,新しい,1
ntt-data,しくみ,調和,1
ntt-data,しくみ,豊か,1
ntt-data,たち,イノベーション,1
ntt-data,たち,世界中,1
ntt-data,たち,仲間,1
ntt-data,たち,責任,1
ntt-data,とる,同年,1
ntt-data,とる,大きな,1
ntt-data,とる,株式会社,1
ntt-data,とる,謹む,1
ntt-data,とる,転換点,1
ntt-data,とれる,もと,1
ntt-data,とれる,パートナー,1
ntt-data,とれる,使命,1
ntt-data,とれる,創造,1
ntt-data,とれる,可能,1
ntt-data,とれる,持続,1
ntt-data,とれる,解決,1
ntt-data,とれる,課題,1
ntt-data,とれる,調和,2
ntt-data,とれる,豊か,1
ntt-data,もつ,よる,1
ntt-data,もつ,グローバル,1
ntt-data,もつ,一人一人,1
ntt-data,もつ,価値観,1
ntt-data,もつ,公開,1
ntt-data,もつ,共通,1
ntt-data,もつ,子会社,1
ntt-data,もつ,完全,1
ntt-data,もつ,成立,1
ntt-data,もつ,持続的,1
ntt-data,もつ,社員,1
ntt-data,もつ,考え方,1
ntt-data,もつ,行動,1
ntt-data,もつ,買付,1
ntt-data,もと,使命,1
ntt-data,もと,創出,1
ntt-data,もと,成果,1
ntt-data,もと,解決,1
ntt-data,もと,課題,1
ntt-data,もと,調和,1
ntt-data,もと,豊か,1
ntt-data,よる,インフラ,1
ntt-data,よる,グローバル,1
ntt-data,よる,サステナブル,1
ntt-data,よる,サービス,1
ntt-data,よる,デジタル,1
ntt-data,よる,ビジネス,1
ntt-data,よる,公開,1
ntt-data,よる,効率的,1
ntt-data,よる,子会社,1
ntt-data,よる,安全,1
ntt-data,よる,完全,1
ntt-data,よる,成立,2
ntt-data,よる,日本国内,1
ntt-data,よる,株式会社,2
ntt-data,よる,次世代,1
ntt-data,よる,生かす,1
ntt-data,よる,買付,1
ntt-data,イノベーション,シリコンバレー,1
ntt-data,イノベーション,不可欠,1
ntt-data,イノベーション,信頼性,1
ntt-data,イノベーション,挑む,1
ntt-data,イノベーション,活用,1
ntt-data,イノベーション,米国,1
ntt-data,イノベーション,続ける,1
ntt-data,イノベーション,課題解決,1
ntt-data,イノベーション,責任,2
ntt-data,イノベーション,通ずる,1
ntt-data,インフラ,サービス,1
ntt-data,インフラ,効率的,1
ntt-data,インフラ,安全,1
ntt-data,インフラ,次世代,1
ntt-data,インフラ,生かす,1
ntt-data,インフラ,総合力,1
ntt-data,クラウド,サービス,1
ntt-data,クラウド,ネットワーク,1
ntt-data,クラウド,プロバイダー,1
ntt-data,クラウド,技術,2
ntt-data,クラウド,掛け合わせる,1
ntt-data,クラウド,総合力,1
ntt-data,グローバル,ビジネス,1
ntt-data,グローバル,今後,1
ntt-data,グローバル,使命,1
ntt-data,グローバル,価値観,2
ntt-data,グローバル,共通,2
ntt-data,グローバル,子会社,1
ntt-data,グローバル,存在,1
ntt-data,グローバル,展開,1
ntt-data,グローバル,市場,1
ntt-data,グローバル,役割,1
ntt-data,グローバル,投資,1
ntt-data,グローバル,担う,1
ntt-data,グローバル,持続的,1
ntt-data,グローバル,日本国内,1
ntt-data,グローバル,明確,1
ntt-data,グローバル,牽引,1
ntt-data,グローバル,示す,1
ntt-data,グローバル,考え方,2
ntt-data,グローバル,行動,1
ntt-data,グローバル,重要,2
ntt-data,コーポレートアイデンティティ,コーポレートロゴ,1
ntt-data,コーポレートアイデンティティ,刷新,1
ntt-data,コーポレートアイデンティティ,合わせる,1
ntt-data,コーポレートアイデンティティ,明確,1
ntt-data,コーポレートアイデンティティ,示す,1
ntt-data,コーポレートロゴ,一体,1
ntt-data,コーポレートロゴ,世界,1
ntt-data,コーポレートロゴ,刷新,1
ntt-data,コーポレートロゴ,合わせる,1
ntt-data,コーポレートロゴ,意志,1
ntt-data,サステナブル,サービス,1
ntt-data,サステナブル,デジタル,1
ntt-data,サステナブル,効率的,1
ntt-data,サステナブル,基盤,1
ntt-data,サステナブル,安全,1
ntt-data,サステナブル,支える,1
ntt-data,サービス,データセンター,1
ntt-data,サービス,ネットワーク,1
ntt-data,サービス,ビジネス,1
ntt-data,サービス,プロバイダー,1
ntt-data,サービス,ユニーク,1
ntt-data,サービス,効率的,1
ntt-data,サービス,安全,1
ntt-data,サービス,展開,1
ntt-data,サービス,技術,1
ntt-data,サービス,次世代,1
ntt-data,サービス,生かす,1
ntt-data,サービス,総合力,1
ntt-data,シリコンバレー,ネイティブ,1
ntt-data,シリコンバレー,ビジネス,1
ntt-data,シリコンバレー,創出,1
ntt-data,シリコンバレー,米国,1
ntt-data,シリコンバレー,責任,1
ntt-data,スタートアップ,テクノロジー,1
ntt-data,スタートアップ,人財,1
ntt-data,スタートアップ,結集,1
ntt-data,スタートアップ,連携,1
ntt-data,スタートアップ,高度,1
ntt-data,スピード,世界,1
ntt-data,スピード,原点,1
ntt-data,スピード,変化,1
ntt-data,スピード,忘れる,1
ntt-data,スピード,時代,1
ntt-data,スピード,発信,1
ntt-data,スピード,速い,1
ntt-data,テクノロジー,人財,1
ntt-data,テクノロジー,技術,1
ntt-data,テクノロジー,結集,1
ntt-data,テクノロジー,連携,1
ntt-data,テクノロジー,高度,1
ntt-data,テーマ,伴う,1
ntt-data,テーマ,掲げる,1
ntt-data,テーマ,注力,1
ntt-data,テーマ,重点,1
ntt-data,デジタル,効率的,1
ntt-data,デジタル,基盤,1
ntt-data,デジタル,安全,1
ntt-data,デジタル,支える,1
ntt-data,デジタル,活用,1
ntt-data,データセンター,ビジネス,1
ntt-data,データセンター,ユニーク,1
ntt-data,データセンター,展開,1
ntt-data,ネイティブ,ビジネス,1
ntt-data,ネイティブ,会社,1
ntt-data,ネイティブ,創出,1
ntt-data,ネイティブ,米国,1
ntt-data,ネットワーク,プロバイダー,1
ntt-data,ネットワーク,ユニーク,1
ntt-data,ネットワーク,展開,1
ntt-data,ネットワーク,技術,2
ntt-data,ネットワーク,掛け合わせる,1
ntt-data,パートナー,信頼,1
ntt-data,パートナー,可能,1
ntt-data,パートナー,持続,1
ntt-data,パートナー,挑む,1
ntt-data,パートナー,続ける,1
ntt-data,パートナー,課題解決,1
ntt-data,パートナー,調和,1
ntt-data,ビジネス,プロバイダー,1
ntt-data,ビジネス,ユニーク,1
ntt-data,ビジネス,会社,1
ntt-data,ビジネス,創出,1
ntt-data,ビジネス,存在,1
ntt-data,ビジネス,展開,1
ntt-data,ビジネス,役割,1
ntt-data,ビジネス,日本国内,1
ntt-data,ビジネス,牽引,1
ntt-data,ビジネス,米国,1
ntt-data,ビジネス,設立,1
ntt-data,ビジネス,重要,1
ntt-data,プロバイダー,ユニーク,1
ntt-data,プロバイダー,展開,1
ntt-data,プロバイダー,技術,2
ntt-data,モデル,実装,1
ntt-data,モデル,成果,1
ntt-data,モデル,据える,1
ntt-data,モデル,提言,1
ntt-data,モデル,経営,1
ntt-data,モデル,通ずる,1
ntt-data,モデル,進化,1
ntt-data,ユニーク,展開,1
ntt-data,ユニーク,技術,1
ntt-data,リード,世界中,1
ntt-data,リード,仲間,1
ntt-data,リード,取り組み,1
ntt-data,一人一人,世界,1
ntt-data,一人一人,価値観,1
ntt-data,一人一人,共通,1
ntt-data,一人一人,多様,1
ntt-data,一人一人,社員,1
ntt-data,一人一人,行動,1
ntt-data,一人一人,超える,1
ntt-data,一体,世界,1
ntt-data,一体,刷新,1
ntt-data,一体,合わせる,1
ntt-data,一体,意志,1
ntt-data,一体,発信,1
ntt-data,不可欠,信頼性,1
ntt-data,不可欠,基盤,1
ntt-data,不可欠,支える,1
ntt-data,不可欠,活用,1
ntt-data,不可欠,責任,1
ntt-data,世界,刷新,2
ntt-data,世界,変化,1
ntt-data,世界,多様,1
ntt-data,世界,意志,1
ntt-data,世界,指針,1
ntt-data,世界,発信,1
ntt-data,世界,社員,1
ntt-data,世界,超える,1
ntt-data,世界中,仲間,1
ntt-data,世界中,取り組み,1
ntt-data,中心,創出,1
ntt-data,中心,実装,1
ntt-data,中心,成果,2
ntt-data,中心,据える,1
ntt-data,中心,提言,1
ntt-data,中心,生産性,1
ntt-data,中心,飛躍的,1
ntt-data,人財,先端,1
ntt-data,人財,技術,1
ntt-data,人財,結集,1
ntt-data,人財,連携,1
ntt-data,人財,高度,1
ntt-data,今後,存在,1
ntt-data,今後,展開,1
ntt-data,今後,市場,1
ntt-data,今後,役割,1
ntt-data,今後,担う,1
ntt-data,今後,重要,1
ntt-data,仕組み,定義,1
ntt-data,仕組み,実用化,1
ntt-data,仕組み,時代,1
ntt-data,仕組み,本格的,1
ntt-data,仕組み,生成AI,1
ntt-data,仕組み,進む,1
ntt-data,仲間,責任,1
ntt-data,会社,先端,2
ntt-data,会社,創出,2
ntt-data,会社,技術,1
ntt-data,会社,設立,2
ntt-data,会社,高度,1
ntt-data,伴う,掲げる,1
ntt-data,伴う,時代,1
ntt-data,伴う,注力,1
ntt-data,伴う,重点,1
ntt-data,余力,寄与,1
ntt-data,余力,展開,1
ntt-data,余力,市場,1
ntt-data,余力,投資,1
ntt-data,余力,持続的,1
ntt-data,余力,発展,1
ntt-data,余力,高める,1
ntt-data,使命,価値観,1
ntt-data,使命,共通,1
ntt-data,使命,創造,1
ntt-data,使命,寄与,1
ntt-data,使命,成果,1
ntt-data,使命,考え方,1
ntt-data,使命,解決,1
ntt-data,使命,課題,1
ntt-data,使命,調和,1
ntt-data,使命,豊か,1
ntt-data,価値観,共通,2
ntt-data,価値観,多様,1
ntt-data,価値観,持続的,1
ntt-data,価値観,社員,1
ntt-data,価値観,考え方,1
ntt-data,価値観,行動,1
ntt-data,信頼,可能,1
ntt-data,信頼,持続,1
ntt-data,信頼,挑む,1
ntt-data,信頼,続ける,1
ntt-data,信頼,課題解決,1
ntt-data,信頼,調和,1
ntt-data,信頼,通ずる,1
ntt-data,信頼性,支える,1
ntt-data,信頼性,活用,1
ntt-data,信頼性,米国,1
ntt-data,信頼性,責任,1
ntt-data,先端,技術,1
ntt-data,先端,設立,1
ntt-data,先端,高度,1
ntt-data,公開,成立,1
ntt-data,公開,株式会社,1
ntt-data,公開,買付,1
ntt-data,共通,刷新,1
ntt-data,共通,多様,1
ntt-data,共通,社員,1
ntt-data,共通,考え方,1
ntt-data,共通,行動,1
ntt-data,共通,超える,1
ntt-data,刷新,合わせる,1
ntt-data,刷新,多様,1
ntt-data,刷新,意志,1
ntt-data,刷新,指針,1
ntt-data,刷新,発信,1
ntt-data,刷新,考え方,1
ntt-data,刷新,超える,1
ntt-data,創出,成果,2
ntt-data,創出,業務プロセス,1
ntt-data,創出,活用,1
ntt-data,創出,生成AI,1
ntt-data,創出,生産性,1
ntt-data,創出,続ける,1
ntt-data,創出,解決,1
ntt-data,創出,設立,1
ntt-data,創出,設計,1
ntt-data,創出,誠実,1
ntt-data,創出,課題,1
ntt-data,創出,飛躍的,1
ntt-data,創造,情報,1
ntt-data,創造,技術,1
ntt-data,創造,新しい,1
ntt-data,創造,調和,1
ntt-data,創造,豊か,1
ntt-data,効率的,基盤,1
ntt-data,効率的,安全,1
ntt-data,効率的,支える,1
ntt-data,原点,変化,1
ntt-data,原点,忘れる,1
ntt-data,原点,情報,1
ntt-data,原点,技術,1
ntt-data,原点,新しい,1
ntt-data,原点,時代,1
ntt-data,原点,速い,1
ntt-data,取り組み,経営,1
ntt-data,取り組み,通ずる,1
ntt-data,取り組み,高める,1
ntt-data,可能,持続,1
ntt-data,可能,続ける,1
ntt-data,可能,調和,1
ntt-data,合わせる,示す,1
ntt-data,同年,大きな,1
ntt-data,同年,株式会社,2
ntt-data,同年,転換点,1
ntt-data,基盤,安全,1
ntt-data,基盤,支える,1
ntt-data,基盤,活用,1
ntt-data,変化,意志,1
ntt-data,変化,時代,1
ntt-data,変化,発信,1
ntt-data,変化,速い,1
ntt-data,多様,指針,1
ntt-data,多様,社員,1
ntt-data,多様,超える,1
ntt-data,大きな,株式会社,1
ntt-data,大きな,謹む,1
ntt-data,大きな,転換点,1
ntt-data,子会社,完全,1
ntt-data,子会社,成立,1
ntt-data,子会社,日本国内,1
ntt-data,存在,役割,1
ntt-data,存在,担う,1
ntt-data,存在,日本国内,1
ntt-data,存在,牽引,1
ntt-data,存在,重要,1
ntt-data,安全,次世代,1
ntt-data,完全,成立,1
ntt-data,完全,日本国内,1
ntt-data,完全,買付,1
ntt-data,定義,実用化,1
ntt-data,定義,時代,1
ntt-data,定義,本格的,1
ntt-data,定義,進む,1
ntt-data,実用化,本格的,1
ntt-data,実用化,生成AI,1
ntt-data,実用化,続ける,1
ntt-data,実用化,誠実,1
ntt-data,実用化,進む,1
ntt-data,実装,成果,2
ntt-data,実装,据える,1
ntt-data,実装,提言,1
ntt-data,実装,進化,1
ntt-data,寄与,持続的,1
ntt-data,寄与,発展,1
ntt-data,寄与,高める,1
ntt-data,展開,市場,1
ntt-data,展開,投資,1
ntt-data,展開,担う,1
ntt-data,展開,高める,1
ntt-data,市場,役割,1
ntt-data,市場,投資,1
ntt-data,市場,担う,1
ntt-data,役割,担う,1
ntt-data,役割,牽引,1
ntt-data,役割,重要,1
ntt-data,忘れる,情報,1
ntt-data,忘れる,技術,1
ntt-data,忘れる,新しい,1
ntt-data,忘れる,時代,1
ntt-data,忘れる,速い,1
ntt-data,情報,技術,1
ntt-data,情報,新しい,1
ntt-data,情報,時代,1
ntt-data,情報,速い,1
ntt-data,意志,発信,1
ntt-data,成果,据える,2
ntt-data,成果,提言,2
ntt-data,成果,生産性,1
ntt-data,成果,続ける,1
ntt-data,成果,解決,1
ntt-data,成果,設計,1
ntt-data,成果,誠実,1
ntt-data,成果,課題,1
ntt-data,成果,通ずる,1
ntt-data,成果,進化,1
ntt-data,成果,飛躍的,1
ntt-data,成立,買付,1
ntt-data,技術,掛け合わせる,2
ntt-data,技術,新しい,1
ntt-data,技術,時代,1
ntt-data,技術,生かす,1
ntt-data,技術,結集,1
ntt-data,技術,総合力,1
ntt-data,技術,設立,1
ntt-data,技術,豊か,1
ntt-data,技術,高度,1
ntt-data,投資,持続的,1
ntt-data,投資,発展,1
ntt-data,投資,高める,1
ntt-data,担う,牽引,1
ntt-data,担う,重要,1
ntt-data,持続,挑む,1
ntt-data,持続,続ける,1
ntt-data,持続,調和,1
ntt-data,持続的,明確,1
ntt-data,持続的,発展,1
ntt-data,持続的,示す,1
ntt-data,持続的,考え方,1
ntt-data,持続的,行動,1
ntt-data,持続的,高める,1
ntt-data,指針,社員,1
ntt-data,指針,考え方,1
ntt-data,指針,超える,1
ntt-data,挑む,続ける,1
ntt-data,挑む,課題解決,1
ntt-data,挑む,責任,1
ntt-data,挑む,通ずる,1
ntt-data,据える,提言,1
ntt-data,据える,生産性,1
ntt-data,据える,飛躍的,1
ntt-data,掛け合わせる,次世代,1
ntt-data,掛け合わせる,生かす,1
ntt-data,掛け合わせる,総合力,1
ntt-data,掲げる,時代,1
ntt-data,掲げる,注力,1
ntt-data,掲げる,重点,1
ntt-data,提言,進化,1
ntt-data,提言,飛躍的,1
ntt-data,支える,活用,1
ntt-data,新しい,調和,1
ntt-data,新しい,豊か,1
ntt-data,日本国内,牽引,1
ntt-data,明確,示す,1
ntt-data,明確,考え方,1
ntt-data,明確,行動,1
ntt-data,時代,速い,1
ntt-data,本格的,生成AI,1
ntt-data,本格的,続ける,1
ntt-data,本格的,進む,1
ntt-data,株式会社,買付,1
ntt-data,株式会社,転換点,1
ntt-data,業務プロセス,活用,1
ntt-data,業務プロセス,生産性,1
ntt-data,業務プロセス,設計,1
ntt-data,業務プロセス,飛躍的,1
ntt-data,次世代,生かす,1
ntt-data,次世代,総合力,1
ntt-data,注力,重点,1
ntt-data,活用,生産性,1
ntt-data,活用,設計,1
ntt-data,活用,責任,1
ntt-data,牽引,重要,1
ntt-data,生かす,総合力,1
ntt-data,生成AI,続ける,1
ntt-data,生成AI,誠実,1
ntt-data,生成AI,進む,1
ntt-data,生産性,設計,1
ntt-data,生産性,飛躍的,1
ntt-data,発信,速い,1
ntt-data,発展,高める,1
ntt-data,示す,考え方,1
ntt-data,社員,超える,1
ntt-data,米国,責任,1
ntt-data,経営,通ずる,1
ntt-data,経営,進化,1
ntt-data,経営,高める,1
ntt-data,結集,連携,1
ntt-data,結集,高度,1
ntt-data,続ける,解決,1
ntt-data,続ける,誠実,1
ntt-data,続ける,課題解決,1
ntt-data,続ける,通ずる,1
ntt-data,考え方,行動,1
ntt-data,解決,誠実,1
ntt-data,解決,課題,1
ntt-data,設計,飛躍的,1
ntt-data,誠実,課題,1
ntt-data,課題,調和,1
ntt-data,課題解決,責任,1
ntt-data,課題解決,通ずる,1
ntt-data,調和,豊か,1
ntt-data,謹む,転換点,1
ntt-data,責任,通ずる,1
ntt-data,通ずる,進化,1
ntt-data,通ずる,高める,1
ntt-data,進化,高める,1
ntt-data-at,"

",AI,2
ntt-data-at,"

",IT,1
ntt-data-at,"

",NTT,1
ntt-data-at,"

",private,1
ntt-data-at,"

",あたる,1
ntt-data-at,"

",さま,1
ntt-data-at,"

",みな,1
ntt-data-at,"

",アセット,1
ntt-data-at,"

",データ,1
ntt-data-at,"

",兆し,1
ntt-data-at,"

",先端技術,1
ntt-data-at,"

",分野,1
ntt-data-at,"

",切る,1
ntt-data-at,"

",喚起,1
ntt-data-at,"

",変わりゆく,2
ntt-data-at,"

",大地,2
ntt-data-at,"

",大阪,1
ntt-data-at,"

",感じる,1
ntt-data-at,"

",感ずる,1
ntt-data-at,"

",慶び,1
ntt-data-at,"

",所存,1
ntt-data-at,"

",技術,1
ntt-data-at,"

",挑戦,1
ntt-data-at,"

",新しい,1
ntt-data-at,"

",明るい,1
ntt-data-at,"

",最大化,1
ntt-data-at,"

",未来,4
ntt-data-at,"

",機会,1
ntt-data-at,"

",活用,1
ntt-data-at,"

",積極的,2
ntt-data-at,"

",行う,1
ntt-data-at,"

",謹む,1
ntt-data-at,"

",走り抜ける,1
ntt-data-at,"

",通ずる,1
ntt-data-at,"

",関西,1
ntt-data-at,"

",需要,1
ntt-data-at,"

",革新,1
ntt-data-at,"

",領域,1
ntt-data-at,"

",駆ける,2
ntt-data-at,AI,IT,1
ntt-data-at,AI,NTT,1
ntt-data-at,AI,private,1
ntt-data-at,AI,よる,1
ntt-data-at,AI,エージェント,1
ntt-data-at,AI,クラウド,1
ntt-data-at,AI,シフト,1
ntt-data-at,AI,ソブリン,1
ntt-data-at,AI,ビジネス,1
ntt-data-at,AI,フェーズ,1
ntt-data-at,AI,ユース,1
ntt-data-at,AI,分野,1
ntt-data-at,AI,前進,1
ntt-data-at,AI,創造,2
ntt-data-at,AI,加速,2
ntt-data-at,AI,喚起,1
ntt-data-at,AI,大きな,1
ntt-data-at,AI,感ずる,1
ntt-data-at,AI,推論,1
ntt-data-at,AI,業務効率化,2
ntt-data-at,AI,浸透,1
ntt-data-at,AI,生成AI,1
ntt-data-at,AI,進化,2
ntt-data-at,AI,需要,1
ntt-data-at,AI,領域,1
ntt-data-at,AI,高まる,1
ntt-data-at,IT,分野,1
ntt-data-at,IT,大きな,1
ntt-data-at,IT,感じる,1
ntt-data-at,IT,感ずる,1
ntt-data-at,IT,機会,1
ntt-data-at,IT,領域,1
ntt-data-at,JP,ほか,1
ntt-data-at,JP,タワー,1
ntt-data-at,JP,丸の内,1
ntt-data-at,JP,位置,1
ntt-data-at,JP,本社,1
ntt-data-at,JP,東京,1
ntt-data-at,JP,移転,1
ntt-data-at,JP,踏み出す,1
ntt-data-at,NTT,NTTデータグループ,2
ntt-data-at,NTT,アセット,1
ntt-data-at,NTT,データ,1
ntt-data-at,NTT,中期経営計画,1
ntt-data-at,NTT,人材,1
ntt-data-at,NTT,先端技術,1
ntt-data-at,NTT,全体,2
ntt-data-at,NTT,喚起,1
ntt-data-at,NTT,子会社,2
ntt-data-at,NTT,完全,2
ntt-data-at,NTT,挑戦,1
ntt-data-at,NTT,未来,1
ntt-data-at,NTT,知見,1
ntt-data-at,NTT,策定,1
ntt-data-at,NTT,行う,1
ntt-data-at,NTT,需要,1
ntt-data-at,NTTデータグループ,中期経営計画,1
ntt-data-at,NTTデータグループ,子会社,1
ntt-data-at,NTTデータグループ,完全,1
ntt-data-at,NTTデータグループ,技術,1
ntt-data-at,NTTデータグループ,策定,1
ntt-data-at,NTTデータグループ,行う,1
ntt-data-at,private,クラウド,1
ntt-data-at,private,ソブリン,1
ntt-data-at,private,喚起,1
ntt-data-at,private,重要性,1
ntt-data-at,private,需要,1
ntt-data-at,private,高まる,1
ntt-data-at,あたる,切る,1
ntt-data-at,あたる,慶び,1
ntt-data-at,あたる,謹む,1
ntt-data-at,さま,みな,1
ntt-data-at,さま,向かう,1
ntt-data-at,さま,所存,1
ntt-data-at,さま,新しい,1
ntt-data-at,さま,未来,1
ntt-data-at,さま,素晴らしい,1
ntt-data-at,さま,踏み出す,1
ntt-data-at,ほか,タワー,1
ntt-data-at,ほか,対する,1
ntt-data-at,ほか,技術,2
ntt-data-at,ほか,本社,1
ntt-data-at,ほか,移転,1
ntt-data-at,ほか,行う,1
ntt-data-at,みな,向かう,1
ntt-data-at,みな,所存,1
ntt-data-at,みな,新しい,1
ntt-data-at,みな,未来,1
ntt-data-at,みな,踏み出す,1
ntt-data-at,みな,革新,1
ntt-data-at,よる,データ,1
ntt-data-at,よる,ビジネス,1
ntt-data-at,よる,ユース,1
ntt-data-at,よる,主権,1
ntt-data-at,よる,創造,1
ntt-data-at,よる,加速,1
ntt-data-at,よる,浸透,1
ntt-data-at,アセット,人材,1
ntt-data-at,アセット,全体,1
ntt-data-at,アセット,最大化,1
ntt-data-at,アセット,活用,1
ntt-data-at,アセット,知見,1
ntt-data-at,アセット,通ずる,1
ntt-data-at,エージェント,シフト,1
ntt-data-at,エージェント,フェーズ,2
ntt-data-at,エージェント,創造,1
ntt-data-at,エージェント,推論,1
ntt-data-at,エージェント,業務効率化,1
ntt-data-at,エージェント,進化,1
ntt-data-at,クラウド,ソブリン,1
ntt-data-at,クラウド,喚起,1
ntt-data-at,クラウド,機密,1
ntt-data-at,クラウド,重要性,1
ntt-data-at,クラウド,需要,1
ntt-data-at,クラウド,高まる,1
ntt-data-at,シフト,フェーズ,2
ntt-data-at,シフト,学習,1
ntt-data-at,シフト,推論,1
ntt-data-at,シフト,業務効率化,1
ntt-data-at,シフト,進化,1
ntt-data-at,ソブリン,主権,1
ntt-data-at,ソブリン,機密,1
ntt-data-at,ソブリン,重要性,1
ntt-data-at,ソブリン,需要,1
ntt-data-at,ソブリン,高まる,1
ntt-data-at,タワー,丸の内,1
ntt-data-at,タワー,位置,1
ntt-data-at,タワー,技術,1
ntt-data-at,タワー,本社,1
ntt-data-at,タワー,東京,1
ntt-data-at,タワー,移転,1
ntt-data-at,テーマ,デジタル,1
ntt-data-at,テーマ,共有,1
ntt-data-at,テーマ,刺激,1
ntt-data-at,テーマ,大きな,1
ntt-data-at,テーマ,展示,1
ntt-data-at,テーマ,持続可能性,1
ntt-data-at,テーマ,未来,1
ntt-data-at,テーマ,革新,1
ntt-data-at,デジタル,ビジョン,1
ntt-data-at,デジタル,共有,1
ntt-data-at,デジタル,大きな,1
ntt-data-at,デジタル,展示,1
ntt-data-at,デジタル,持続可能性,1
ntt-data-at,デジタル,未来,1
ntt-data-at,デジタル,革新,1
ntt-data-at,データ,ビジネス,1
ntt-data-at,データ,ユース,1
ntt-data-at,データ,主権,1
ntt-data-at,データ,先端技術,1
ntt-data-at,データ,向ける,1
ntt-data-at,データ,喚起,1
ntt-data-at,データ,挑戦,1
ntt-data-at,データ,未来,1
ntt-data-at,データ,機密,1
ntt-data-at,データ,浸透,1
ntt-data-at,データ,重要性,1
ntt-data-at,データ,需要,1
ntt-data-at,データ,高まる,1
ntt-data-at,ビジネス,ユース,1
ntt-data-at,ビジネス,主権,1
ntt-data-at,ビジネス,加速,1
ntt-data-at,ビジネス,機密,1
ntt-data-at,ビジネス,浸透,1
ntt-data-at,ビジョン,世界中,1
ntt-data-at,ビジョン,共有,1
ntt-data-at,ビジョン,技術,1
ntt-data-at,ビジョン,持続可能性,1
ntt-data-at,ビジョン,未来,1
ntt-data-at,ビジョン,集まる,1
ntt-data-at,ビジョン,革新,1
ntt-data-at,フェーズ,前進,1
ntt-data-at,フェーズ,大きな,1
ntt-data-at,フェーズ,学習,2
ntt-data-at,フェーズ,推論,2
ntt-data-at,フェーズ,生成AI,2
ntt-data-at,フェーズ,進化,1
ntt-data-at,ユース,主権,1
ntt-data-at,ユース,機密,1
ntt-data-at,ユース,浸透,1
ntt-data-at,ユース,重要性,1
ntt-data-at,万博,世界中,1
ntt-data-at,万博,兆し,1
ntt-data-at,万博,大阪,1
ntt-data-at,万博,技術,1
ntt-data-at,万博,明るい,1
ntt-data-at,万博,未来,1
ntt-data-at,万博,関西,1
ntt-data-at,万博,集まる,1
ntt-data-at,世界中,兆し,1
ntt-data-at,世界中,大阪,1
ntt-data-at,世界中,技術,1
ntt-data-at,世界中,未来,1
ntt-data-at,世界中,関西,1
ntt-data-at,世界中,集まる,1
ntt-data-at,中期経営計画,完全,1
ntt-data-at,中期経営計画,対する,1
ntt-data-at,中期経営計画,技術,2
ntt-data-at,中期経営計画,策定,1
ntt-data-at,中期経営計画,行う,1
ntt-data-at,丸の内,位置,1
ntt-data-at,丸の内,向ける,1
ntt-data-at,丸の内,挑戦,1
ntt-data-at,丸の内,本社,1
ntt-data-at,丸の内,東京,1
ntt-data-at,丸の内,踏み出す,1
ntt-data-at,主権,機密,1
ntt-data-at,主権,重要性,1
ntt-data-at,主権,高まる,1
ntt-data-at,人材,全体,1
ntt-data-at,人材,子会社,1
ntt-data-at,人材,完全,1
ntt-data-at,人材,活用,1
ntt-data-at,人材,知見,1
ntt-data-at,人材,通ずる,1
ntt-data-at,位置,向ける,1
ntt-data-at,位置,本社,1
ntt-data-at,位置,東京,1
ntt-data-at,位置,移転,1
ntt-data-at,位置,踏み出す,1
ntt-data-at,兆し,変わりゆく,1
ntt-data-at,兆し,大阪,1
ntt-data-at,兆し,明るい,1
ntt-data-at,兆し,走り抜ける,1
ntt-data-at,兆し,関西,1
ntt-data-at,先端技術,向ける,1
ntt-data-at,先端技術,喚起,1
